Line,Sample,X,Y,Mark,Status,GPSStat,Time[ms],Time[hhmmss.sss],PowerLn,I_450Hz,Q_450Hz,I_1410Hz,Q_1410Hz,I_4350Hz,Q_4350Hz,I_13530Hz,Q_13530Hz,I_42150Hz,Q_42150Hz,QSum
1,42572,617569.3,4613642.62,140,0,1,75419249.1,205659.2491,2.7,-271,463.912,515.454,-167,211.431,397.544,-95.2,826.356,1911.43,5059.9,6580.79
1,42573,617569.29,4613642.64,140,0,1,75419349.1,205659.3491,2.6,-473,334.945,499.82,-123,175.65,570.345,1835.6,1020.54,1846.03,5147.15,6950.05
1,42574,617569.28,4613642.65,140,0,1,75419449.1,205659.4491,2.6,-17.1,563.811,330.55,-98.8,231.026,562.268,1096.1,2031.01,2202.33,5362.57,8420.88
1,42575,617569.26,4613642.67,140,0,1,75419549.1,205659.5491,2.6,-309,578.489,403.871,-122,288.321,610.159,305.502,2115.82,2389.02,5576.24,8758.75
1,42576,617569.25,4613642.69,140,0,1,75419649.1,205659.6491,2.6,-539,537.546,475.42,-61.9,433.583,439.102,655.519,2066.94,2186.42,5801.27,8782.91
1,42577,617569.23,4613642.71,140,0,1,75419749.1,205659.7491,2.6,-477,551.978,485.847,-29.8,373.209,390.961,507.956,1716.76,2181.57,5779.08,8408.97
1,42578,617569.22,4613642.73,140,0,1,75419849.1,205659.8491,2.5,-477,448.909,512.924,-14.3,223.146,386.708,530.774,1973.13,2387.71,5681.38,8475.85
1,42579,617569.2,4613642.75,140,0,1,75419949.1,205659.9491,2.4,-486,467.531,524.876,-31.9,235.064,503.713,485.329,2338.69,2080.16,5599.64,8877.63
1,42580,617569.19,4613642.74,140,0,1,75420049.1,205700.0491,2.6,-496,491.713,487.74,-59.4,266.141,594.558,813.25,2002.2,2187.32,5451.04,8480.11
1,42581,617569.18,4613642.7,140,0,1,75420149.1,205700.1491,2.5,-467,471.878,506.681,7.79699,313.982,581.358,243.519,2534.44,2315.61,5517.8,9113.28
1,42582,617569.16,4613642.66,140,0,1,75420249.1,205700.2491,2.5,-346,432.253,455.467,60.289,392.982,553.863,977.669,2668.81,2240.75,5603.14,9318.35
1,42583,617569.15,4613642.62,140,0,1,75420349.1,205700.3491,2.5,-249,460.758,479.366,38.4883,359.366,522.537,972.282,2678.59,2313.31,5595.22,9295.58
1,42584,617569.14,4613642.59,140,0,1,75420449.1,205700.4491,2.5,-338,476.884,439.843,103.864,349.631,503.852,-62.5,3200.77,2230.81,5268.73,9554.11
1,42585,617569.12,4613642.55,140,0,1,75420549.1,205700.5491,2.5,-381,462.489,374.985,86.8557,346.242,500.706,-692,2559.98,2235.32,4908.24,8518.27
1,42586,617569.11,4613642.51,140,0,1,75420649.1,205700.6491,2.5,-267,518.594,397.556,75.0636,244.629,534.304,-816,1152.04,2067.8,4902.34,7182.34
1,42587,617569.1,4613642.48,140,0,1,75420749.1,205700.7491,2.5,-338,497.827,427.277,86.3159,298.805,426.104,10.6206,657.229,1824.92,4876.56,6544.04
1,42588,617569.08,4613642.44,140,0,1,75420849.1,205700.8491,2.5,-389,453.135,510.164,113.914,432.499,278.13,686.195,223.042,1878.69,4850.25,5918.47
1,42589,617569.07,4613642.4,140,0,1,75420949.1,205700.9491,2.5,-438,445.324,557.053,-0.692,349.61,488.116,1667.18,1043.69,2097.95,4907.72,6884.16
1,42590,617569.07,4613642.36,140,0,1,75421049.1,205701.0491,2.5,-418,491.7,610.711,-39,378.09,498.196,-313,2085.83,2572.5,4905.96,7942.64
1,42591,617569.09,4613642.33,140,0,1,75421149.1,205701.1491,2.5,-349,507.602,560.385,-88.1,422.627,426.048,-1840,1699.52,2328.91,4611.35,7156.42
1,42592,617569.1,4613642.29,140,0,1,75421249.1,205701.2491,2.5,-368,514.492,545.83,-62.2,381.111,473.848,-1220,1183.04,1797.48,4609.09,6718.24
1,42593,617569.12,4613642.25,140,0,1,75421349.1,205701.3491,2.5,-428,533.053,584.958,4.3127,263.572,466.921,722.689,986.029,1944.63,4588.1,6578.41
1,42594,617569.13,4613642.22,140,0,1,75421449.1,205701.4491,2.4,-446,545.283,588.682,8.41154,263.565,569.649,-413,1323.2,2165.27,4692.72,7139.26
1,42595,617569.14,4613642.18,140,0,1,75421549.1,205701.5491,2.4,-392,551.654,526.222,19.1604,314.332,558.342,234.174,1737.24,2309.4,4768.93,7635.33
1,42596,617569.16,4613642.14,140,0,1,75421649.1,205701.6491,2.4,-356,603.493,419.143,33.3569,428.882,543.955,405.654,1918.54,2390.08,4249.1,7348.45
1,42597,617569.17,4613642.11,140,0,1,75421749.1,205701.7491,2.4,-229,694.188,296.585,48.1656,404.952,563.054,237.861,1813.47,2467.86,4492.69,7611.57
1,42598,617569.19,4613642.07,140,0,1,75421849.1,205701.8491,2.5,-73.3,720.833,239.415,49.1072,383.26,542.655,578.298,1537.45,2399.49,4733.46,7583.51
1,42599,617569.2,4613642.03,140,0,1,75421949.1,205701.9491,2.5,-243,606.18,285.956,37.5796,347.801,541.894,755.371,1501.67,2263.58,4688.77,7376.1
1,42600,617569.22,4613642.05,140,0,1,75422049.1,205702.0491,2.5,-605,488.085,388.613,-30.7,253.106,520.554,524.238,1518.22,2236.76,4579.45,7075.61
1,42601,617569.23,4613642.13,140,0,1,75422149.1,205702.1491,2.6,-622,437.478,324.699,-56.1,284.534,470.116,367.141,1648.63,2303.52,4472.29,6972.41
1,42603,617569.25,4613642.27,140,0,1,75422349.1,205702.3491,2.4,-775,536.625,347.054,1.34731,186.564,466.246,428.219,1579.05,2414.97,4573.2,7156.47
1,42604,617569.27,4613642.35,140,0,1,75422449.1,205702.4491,2.4,-544,488.382,311.921,19.8826,167.713,442.778,492.402,1692.7,2440.62,4455.74,7099.49
1,42605,617569.28,4613642.42,140,0,1,75422549.1,205702.5491,2.5,-582,496.024,272.805,60.7515,213.641,432.885,498.315,1695.33,2137.35,4509.15,7194.14
1,42606,617569.29,4613642.5,140,0,1,75422649.1,205702.6491,2.4,-398,560.329,275.039,112.037,258.167,433.405,531.691,1758.82,2091.96,4595.2,7459.79
1,42607,617569.3,4613642.57,140,0,1,75422749.1,205702.7491,2.4,-629,476.788,322.744,149.531,242.4,442.959,618.062,1769.79,2130.57,4548.59,7387.66
1,42608,617569.32,4613642.64,140,0,1,75422849.1,205702.8491,2.4,-551,513.177,337.963,163.737,271.917,482.459,715.82,1812.24,2265.36,4596.38,7567.99
1,42609,617569.33,4613642.72,140,0,1,75422949.1,205702.9491,2.5,-484,680.783,405.776,189.352,326.079,472.388,645.356,1846.89,2260.33,4713.27,7902.68
1,42610,617569.34,4613642.77,140,0,1,75423049.1,205703.0491,2.4,-693,550.033,546.903,160.254,299.991,540.829,606.112,1701.96,2528.1,4789.41,7742.49
1,42611,617569.34,4613642.81,140,0,1,75423149.1,205703.1491,2.4,-429,554.466,486.407,144.193,395.174,671.723,719.478,1668.16,2507.03,4779.88,7818.42
1,42612,617569.33,4613642.85,140,0,1,75423249.1,205703.2491,2.4,-301,596.806,534.606,153.071,515.025,580.985,717.654,1769.92,2463.28,4605.95,7706.72
1,42613,617569.33,4613642.89,140,0,1,75423349.1,205703.3491,2.4,-303,626.631,516.868,115.539,521.667,617.671,633.975,1655.31,2527.2,4522.75,7537.89
1,42614,617569.33,4613642.92,140,0,1,75423449.1,205703.4491,2.5,-240,694.201,300.499,75.6311,475.914,633.992,546.645,1714.18,2574.82,4674.81,7792.81
1,42615,617569.33,4613642.96,140,0,1,75423549.1,205703.5491,2.4,-258,656.916,332.564,-27.6,432.131,653.37,524.642,1869.32,2500.38,4819.04,7971.02
1,42616,617569.33,4613643,140,0,1,75423649.1,205703.6491,2.5,-666,548.744,370.6,-175,256.443,622.43,532.933,1853.87,2361.26,4932.39,7782.64
1,42617,617569.33,4613643.03,140,0,1,75423749.1,205703.7491,2.4,-684,477.317,497.139,-45.7,218.472,606.7,581.207,1747.52,2194.1,4697.85,7483.68
1,42618,617569.33,4613643.07,140,0,1,75423849.1,205703.8491,2.4,-970,469.664,491.524,9.33663,255.631,627.633,508.939,1858.77,2200.69,4836.37,7801.78
1,42619,617569.33,4613643.11,140,0,1,75423949.1,205703.9491,2.6,-883,396.402,404.831,8.2946,195.677,575.783,531.398,2002.23,2557.76,4609,7591.7
1,42620,617569.31,4613643.17,140,0,1,75424049.1,205704.0491,2.6,-248,702.075,49.015,-65.5,187.977,507.88,868.325,1736.56,2648.41,4539.67,7420.74
1,42621,617569.27,4613643.26,140,0,1,75424149.1,205704.1491,2.4,-348,665.954,274.108,-53.9,210.511,435.77,593.463,1534.94,2499.96,4572.24,7155.03
1,42622,617569.22,4613643.36,140,0,1,75424249.1,205704.2491,2.6,-776,490.889,341.377,23.5947,128.691,475.87,388.636,1678.37,2166.98,4543.26,7211.98
1,42623,617569.18,4613643.45,140,0,1,75424349.1,205704.3491,2.4,-403,578.868,108.712,-12.1,85.8129,427.393,439.483,1636.03,1907.14,4518.08,7148.26
1,42624,617569.14,4613643.54,140,0,1,75424449.1,205704.4491,2.5,-686,557.703,212.712,-23.1,136.892,472.167,489.301,1647.62,2100.22,4751.24,7405.6
1,42625,617569.09,4613643.63,140,0,1,75424549.1,205704.5491,2.4,-547,571.438,166.844,48.3744,182.502,524.158,538.506,1836.43,2354.19,4829.04,7809.44
1,42626,617569.05,4613643.72,140,0,1,75424649.1,205704.6491,2.5,-684,587.881,178.368,100.02,196.463,512.713,536.489,1866.71,2542.22,4802.69,7870.01
1,42627,617569.01,4613643.81,140,0,1,75424749.1,205704.7491,2.6,-528,647.674,212.61,125.548,253.828,546.531,481.388,1689.94,2431.67,4737.63,7747.32
1,42628,617568.96,4613643.91,140,0,1,75424849.1,205704.8491,2.4,-405,702.47,241.928,179.65,240.2,553.534,377.717,1504.52,1972.55,5018.64,7958.81
1,42629,617568.92,4613644,140,0,1,75424949.1,205704.9491,2.5,-615,579.901,253.737,228.3,206.621,533.326,543.115,1334.56,1986.7,5116.74,7792.82
1,42630,617568.89,4613644.08,140,0,1,75425049.1,205705.0491,2.5,-618,586.41,310.207,146.212,162.913,553.19,727.15,1415.41,2394.76,4794.46,7495.69
1,42631,617568.88,4613644.16,140,0,1,75425149.1,205705.1491,2.6,-601,657.624,370.326,68.0319,208.003,611.462,360.282,1652.42,2371.11,4828.52,7818.07
1,42632,617568.86,4613644.23,140,0,1,75425249.1,205705.2491,2.4,-586,500.404,411.249,101.116,265.185,660.21,701.053,1783.3,2074.6,5031.47,8076.5
1,42633,617568.85,4613644.3,140,0,1,75425349.1,205705.3491,2.4,-629,513.355,431.494,87.0254,239.711,669.946,693.78,2144.41,2293.74,4981.27,8396
1,42634,617568.83,4613644.38,140,0,1,75425449.1,205705.4491,2.5,-638,551.047,398.506,-3.35,353.278,510.888,721.651,2173.6,2071.62,4913.32,8145.51
1,42635,617568.82,4613644.45,140,0,1,75425549.1,205705.5491,2.8,-515,625.225,258.713,14.1522,441.026,608.866,749.4,1865.92,2146.93,4805.03,7919.19
1,42636,617568.8,4613644.52,140,0,1,75425649.1,205705.6491,2.3,-533,623.134,422.451,18.5485,278.085,541.04,492.721,1947.05,2261.21,4838.6,7968.37
1,42637,617568.79,4613644.6,140,0,1,75425749.1,205705.7491,2.6,-814,587.693,555.45,59.3508,297.648,460.839,435.618,2142.99,2163.68,5007.6,8258.47
1,42638,617568.77,4613644.67,140,0,1,75425849.1,205705.8491,2.5,-141,754.088,414.695,54.561,372.567,637.417,810.051,2149.82,1983.33,5325.42,8921.31
1,42639,617568.76,4613644.75,140,0,1,75425949.1,205705.9491,2.5,-327,699.377,331.23,18.8313,372.344,695.559,952.555,1909.5,2116.72,5755.68,9078.95
1,42640,617568.73,4613644.83,140,0,1,75426049.1,205706.0491,2.4,-427,519.884,367.199,-5.92,394.996,594.376,74.7411,2403.8,2366.31,5453.3,8965.43
1,42641,617568.7,4613644.92,140,0,1,75426149.1,205706.1491,2.4,-446,458.965,442.617,-1.57,372.616,570.663,-210,2341.32,2461.19,5205.41,8574.79
1,42642,617568.67,4613645.01,140,0,1,75426249.1,205706.2491,2.4,-449,526.551,439.949,43.7418,319.741,510.755,479.712,1406.72,2886.24,5115.16,7602.92
1,42643,617568.65,4613645.1,140,0,1,75426349.1,205706.3491,2.3,-631,550.253,232.638,81.0266,303.542,441.383,384.779,1665.1,2885.77,6743.31,9481.07
1,42644,617568.62,4613645.2,140,0,1,75426449.1,205706.4491,2.4,-675,588.382,375.924,201.092,224.998,437.367,-189,1830.4,2087.19,6550.43,9607.66
1,42645,617568.59,4613645.29,140,0,1,75426549.1,205706.5491,2.5,-365,538.305,425.962,53.1464,85.2922,370.878,-258,2107.25,778.557,3516.27,6585.86
1,42646,617568.56,4613645.38,140,0,1,75426649.1,205706.6491,2.5,-213,584.677,520.768,-78.3,-27.6,260.596,338.856,2722.4,-216,5064.73,8554.1
1,42647,617568.53,4613645.47,140,0,1,75426749.1,205706.7491,2.7,-364,411.687,528.468,4.8049,-156,148.131,431.799,2406.56,-1920,6286.18,9257.36
1,42648,617568.5,4613645.56,140,0,1,75426849.1,205706.8491,2.6,-284,470.766,329.267,284.708,-189,58.3897,-71.1,1137.47,-1410,6132.28,8083.62
1,42649,617568.47,4613645.66,140,0,1,75426949.1,205706.9491,2.4,-215,453.533,-16.1,-0.0996,-247,51.6064,-1180,689.071,-78.4,4680.39,5874.5
1,42650,617568.45,4613645.75,140,0,1,75427049.1,205707.0491,2.3,-736,427.346,-29.4,-248,-313,138.269,-319,1103.71,736.25,4911.27,6332.89
1,42651,617568.45,4613645.84,140,0,1,75427149.1,205707.1491,3.4,-1330,430.941,433.847,33.5663,-27.5,397.289,685.397,1470.4,1977.61,5070.58,7402.77
1,42652,617568.45,4613645.93,140,0,1,75427249.1,205707.2491,2.5,-471,595.907,303.417,63.3951,184.076,522.552,490.983,1505.86,2796.18,5310.05,7997.76
1,42653,617568.45,4613646.03,140,0,1,75427349.1,205707.3491,2.9,-8.81,534.379,304.43,127.044,306.841,510.661,619.625,1679.45,2886.21,5335.15,8186.68
1,42654,617568.45,4613646.12,140,0,1,75427449.1,205707.4491,2.3,-87.9,509.688,319.189,158.019,383.814,532.13,1631.84,1108.58,2187.14,4732.89,7041.3
1,42655,617568.45,4613646.21,140,0,1,75427549.1,205707.5491,2.4,-586,553.734,586.253,115.494,427.296,576.937,2163,890.28,1969.77,5012.48,7148.92
1,42656,617568.45,4613646.3,140,0,1,75427649.1,205707.6491,2.5,-559,565.049,595.788,74.7704,398.415,682.67,1595.35,1295.11,1794.59,4968.51,7586.11
1,42657,617568.44,4613646.4,140,0,1,75427749.1,205707.7491,2.5,-450,518.85,452.808,138.509,561.488,412.182,507.934,1354.18,1672,4409.81,6833.53
1,42658,617568.44,4613646.49,140,0,1,75427849.1,205707.8491,2.5,-392,514.856,519.485,95.8766,768.203,422.311,618.119,1746.52,1795.79,5222.37,8001.93
1,42659,617568.44,4613646.58,140,0,1,75427949.1,205707.9491,2.5,-379,553.334,572.75,57.2883,452.083,363.672,-20.2,1049.27,2562.9,5598.7,7622.26
1,42660,617568.43,4613646.67,140,0,1,75428049.1,205708.0491,2.6,-405,465.589,559.411,13.5069,436.948,471.099,1896.47,1355.19,2548.05,5556.8,7862.18
1,42661,617568.42,4613646.77,140,0,1,75428149.1,205708.1491,2.5,-370,475.971,452.331,67.5962,447.969,520.859,2299.01,2969.67,2186.65,5518.14,9552.23
1,42662,617568.4,4613646.86,140,0,1,75428249.1,205708.2491,2.5,-311,509.776,445.801,33.1623,395.511,466.889,1181.06,2428.29,2628.57,5372.74,8810.86
1,42663,617568.39,4613646.95,140,0,1,75428349.1,205708.3491,2.5,-417,475.663,448.086,-25,161.746,499.481,1669,1053.92,2522.12,5119.7,7123.77
1,42664,617568.37,4613647.04,140,0,1,75428449.1,205708.4491,2.7,-479,478.942,384.319,-114,198.333,537.737,102.027,556.239,2539.3,5089.53,6548.16
1,42665,617568.36,4613647.14,140,0,1,75428549.1,205708.5491,2.6,-485,493.016,505.681,-123,220.167,421.8,1063.7,-633,2461.48,5473.84,5632.13
1,42666,617568.34,4613647.23,140,0,1,75428649.1,205708.6491,2.5,-579,535.337,494.849,-32.8,187.83,456.779,2085.73,168.721,2395.15,5567.52,6695.53
1,42667,617568.32,4613647.32,141,0,1,75428749.1,205708.7491,2.4,-777,509.466,575.013,-30.3,155.444,267.863,1076.25,42.8326,2943.52,4936.71,5726.62
1,42668,617568.31,4613647.41,141,0,1,75428849.1,205708.8491,2.4,-526,508.694,419.535,-26.8,234.95,293.386,533.167,-533,2215.75,3871.48,4113.32
1,42669,617568.29,4613647.51,141,0,1,75428949.1,205708.9491,2.4,-379,503.623,359.51,5.30173,282.773,783.015,1830.84,562.554,2013.93,5183.58,7038.07
1,42670,617568.27,4613647.56,141,0,1,75429049.1,205709.0491,2.5,-350,530.725,460.51,7.02024,460.619,612.138,-5390,4766.26,2207.79,6193.42,12109.6
1,42671,617568.24,4613647.58,141,0,1,75429149.1,205709.1491,2.4,-301,580.871,490.47,7.96681,665.914,455.486,-1620,5363.25,2705.54,5196.97,11604.5
1,42672,617568.22,4613647.6,141,0,1,75429249.1,205709.2491,2.5,-277,550.496,422.546,-7.81,470.857,181.595,-499,4095.5,1088.13,4152.51,8972.29
1,42673,617568.19,4613647.62,141,0,1,75429349.1,205709.3491,2.5,-239,550.921,441.844,-43.3,350.864,317.931,-4920,4446.71,856.018,3658.29,8930.51
1,42674,617568.16,4613647.63,141,0,1,75429449.1,205709.4491,2.5,-254,492.475,478.791,-46.7,279.971,520.21,-3560,8800.15,1541.75,3778.41,13544.5
1,42675,617568.13,4613647.65,141,0,1,75429549.1,205709.5491,2.6,-357,438.413,520.493,32.4203,399.966,669.289,-3850,5345.51,2637.3,4314.65,10800.3
1,42676,617568.1,4613647.67,141,0,1,75429649.1,205709.6491,2.6,-381,493.673,587.917,2.80979,1147.53,1278.24,-2760,611.117,2459.32,4817.2,7203.03
1,42677,617568.08,4613647.69,141,0,1,75429749.1,205709.7491,2.6,-404,568.995,510.626,-76.2,1118.24,927.962,1049.73,1790.83,1717.79,4693.09,7904.68
1,42678,617568.05,4613647.71,141,0,1,75429849.1,205709.8491,2.6,-382,507.088,457.491,79.3079,500.362,284.952,2329.08,5203.65,1624.47,4718.25,10793.2
1,42679,617568.02,4613647.72,141,0,1,75429949.1,205709.9491,2.5,-340,592.033,451.945,115.366,465.356,131.518,1134.51,1285.43,1390.66,4595.12,6719.47
1,42680,617568,4613647.74,141,0,1,75430049.1,205710.0491,2.5,-404,544.752,530.445,-61.2,704.462,201.591,-3660,2187.57,1477.42,4322.41,7195.1
1,42681,617567.98,4613647.76,141,0,1,75430149.1,205710.1491,2.7,-390,451.828,531.747,-13.1,451.266,190.388,-4320,2130.98,2317.06,5232.29,7992.35
1,42682,617567.97,4613647.78,141,0,1,75430249.1,205710.2491,2.4,-303,503.299,525.981,-61.8,282.531,472.225,4469.33,-262,2287.8,5656.65,6308.35
1,42683,617567.96,4613647.8,141,0,1,75430349.1,205710.3491,2.5,-350,498.371,491.109,-107,313.356,480.582,5117.84,1943.2,1654.32,4419.91,7235.01
1,42684,617567.94,4613647.81,141,0,1,75430449.1,205710.4491,2.3,-334,493.176,494.493,-172,486.403,447.72,-930,3360.42,1031.83,2826.66,6956.41
1,42685,617567.93,4613647.83,141,0,1,75430549.1,205710.5491,2.8,-315,478.033,577.323,-151,620.728,309.799,2527.85,2238.99,2756.3,4586.96,7463.1
1,42686,617567.91,4613647.85,141,0,1,75430649.1,205710.6491,2.3,-331,451.784,450.817,-117,374.285,200.699,1999.78,792.234,3062,5187.6,6514.9
1,42687,617567.9,4613647.87,141,0,1,75430749.1,205710.7491,2.4,-568,461.769,422.703,-8.98,433.917,156.83,-825,2850.98,2457.49,4276.31,7736.91
1,42688,617567.88,4613647.89,141,0,1,75430849.1,205710.8491,2.5,-538,499.453,488.444,-49.9,391.172,221.154,-721,2929.3,1919.11,3654.94,7254.96
1,42689,617567.87,4613647.91,141,0,1,75430949.1,205710.9491,2.5,-480,517.417,449.521,-31.5,277.591,373.891,884.228,2254.47,2112.02,4219.45,7333.73
1,42690,617567.87,4613647.92,141,0,1,75431049.1,205711.0491,2.8,-422,586.816,195.111,-31.5,260.615,469.918,967.975,1643.32,1936.39,5045.6,7714.18
1,42691,617567.88,4613647.92,141,0,1,75431149.1,205711.1491,2.8,-276,589.112,49.2098,14.0278,178.201,471.959,682.015,1704.97,2089.52,4989.08,7769.15
1,42692,617567.9,4613647.92,141,0,1,75431249.1,205711.2491,2.5,-303,540.211,70.1739,35.5031,156.156,463.808,661.591,1704.07,2222.84,4822.55,7566.15
1,42693,617567.91,4613647.92,141,0,1,75431349.1,205711.3491,2.8,-298,495.916,39.2052,-33.4,162.413,534.608,740.054,603.885,2189.19,4947.52,6548.55
1,42694,617567.93,4613647.92,141,0,1,75431449.1,205711.4491,2.8,-178,548.48,16.6774,7.04179,142.871,567.561,180.062,1844.31,2130.11,4878.69,7846.09
1,42695,617567.94,4613647.92,141,0,1,75431549.1,205711.5491,2.2,-299,625.952,102.513,77.8001,97.4403,502.311,-179,2386.43,1945.42,4630.12,8222.62
1,42696,617567.95,4613647.92,141,0,1,75431649.1,205711.6491,1.8,-1100,428.045,326.062,95.6507,113.109,681.039,251.028,1745.38,1881.44,4567.37,7517.48
1,42697,617567.97,4613647.92,141,0,1,75431749.1,205711.7491,3.5,-1570,332.261,418.692,123.244,127.511,520.847,536.156,2331.97,2040.52,4721.79,8030.11
1,42698,617567.98,4613647.92,141,0,1,75431849.1,205711.8491,2.5,-557,520.1,200.659,57.6535,90.1239,442.724,580.059,2601.24,1959.82,4951.66,8573.39
1,42699,617568,4613647.92,141,0,1,75431949.1,205711.9491,2.5,-944,358.516,317.941,63.3605,91.0001,553.275,96.5035,1613.58,2169.32,4733.7,7322.43
1,42700,617568.02,4613647.95,141,0,1,75432049.1,205712.0491,2.8,-682,391.088,314.852,68.3653,133.444,538.793,217.429,1133.19,2262.97,4803.82,6935.26
1,42701,617568.04,4613648,141,0,1,75432149.1,205712.1491,2.4,-333,494.956,245.175,140.643,162.485,559.888,798.399,935.609,2295.39,4854.23,6985.32
1,42702,617568.07,4613648.06,141,0,1,75432249.1,205712.2491,2.4,-695,505.995,336.327,185.344,95.1379,547.587,1043.53,1376.6,2267.39,4781.15,7396.68
1,42703,617568.1,4613648.11,141,0,1,75432349.1,205712.3491,2.5,-783,590.947,362.749,150.206,99.8093,419.237,1001.83,1680.61,2332.64,4880.37,7721.37
1,42704,617568.12,4613648.17,141,0,1,75432449.1,205712.4491,2.5,-693,675.977,467.36,150.955,185.847,523.508,523.653,1888.11,2510.63,5090.23,8328.78
1,42705,617568.15,4613648.22,141,0,1,75432549.1,205712.5491,2.7,-599,695.6,470.956,137.725,213.486,636.527,416.382,1658.7,2377.79,5094.3,8222.85
1,42706,617568.18,4613648.28,141,0,1,75432649.1,205712.6491,2.9,-259,701.563,358.011,50.2375,287.713,688.391,731.463,1734.32,2445.64,5037.75,8212.26
1,42707,617568.2,4613648.34,141,0,1,75432749.1,205712.7491,2.9,-44.7,708.982,247.084,-61.8,327.233,638.736,875.505,1795.59,2540.49,4916.97,7998.49
1,42708,617568.23,4613648.39,141,0,1,75432849.1,205712.8491,2.7,-200,659.582,241.062,-55.2,262.114,587.453,719.313,1760.54,2423.81,4895.51,7847.85
1,42709,617568.26,4613648.45,141,0,1,75432949.1,205712.9491,2.4,-300,654.239,265.559,-46,228.221,536.471,617.013,1799.36,2386.05,4854.77,7798.8
1,42710,617568.28,4613648.5,141,0,1,75433049.1,205713.0491,2.3,-713,509.435,290.76,-10.2,113.745,521.718,267.008,1782.6,2299.28,4789.09,7592.65
1,42711,617568.29,4613648.56,141,0,1,75433149.1,205713.1491,2.2,-1010,425.719,398.698,5.33979,20.8778,449.857,259.947,2232.82,2088.57,4741.18,7854.92
1,42712,617568.3,4613648.62,141,0,1,75433249.1,205713.2491,2.8,-962,442.65,326.003,-16.7,140.838,465.514,346.261,2175.64,2064.86,4715.47,7782.6
1,42713,617568.32,4613648.67,141,0,1,75433349.1,205713.3491,2.4,-500,545.354,170.324,-13.3,157.842,478.387,16.3464,1649.17,2245.44,4717.27,7376.87
1,42714,617568.33,4613648.73,141,0,1,75433449.1,205713.4491,2.6,-639,486.552,115.925,13.009,134.942,409.395,-381,1080.52,2160.85,4776.18,6765.65
1,42715,617568.34,4613648.78,141,0,1,75433549.1,205713.5491,2.7,-622,450.217,182.718,105.824,64.6257,517.535,11.614,2113.78,2425.02,4783.19,7970.55
1,42716,617568.35,4613648.84,141,0,1,75433649.1,205713.6491,2.5,-443,507.657,168.294,147.149,41.8521,425.946,411.645,2166.24,2542.82,4894.18,8141.18
1,42717,617568.37,4613648.89,141,0,1,75433749.1,205713.7491,2.4,-576,507.634,188.714,191.889,163.667,440.641,403.962,1716.92,2463.16,4668.83,7525.91
1,42718,617568.38,4613648.95,141,0,1,75433849.1,205713.8491,2.5,-671,511.544,252.756,161.276,244.594,510.589,459.479,1758.56,2445.99,4543.82,7485.79
1,42719,617568.39,4613649.01,141,0,1,75433949.1,205713.9491,2.6,-658,566.424,291.049,97.7867,235.567,533.253,616.144,1770.35,2260.51,4580.01,7547.83
1,42720,617568.41,4613649.08,141,0,1,75434049.1,205714.0491,2.6,-472,653.328,289.401,111.309,241.025,581.238,622.123,1802.63,2288.74,4756.96,7905.46
1,42721,617568.42,4613649.17,141,0,1,75434149.1,205714.1491,2.4,-387,587.33,323.899,139.233,236.804,578.906,571.287,1719.1,2496.42,4854.45,7879.02
1,42722,617568.43,4613649.27,141,0,1,75434249.1,205714.2491,3,-258,582.405,352.398,183.842,292.089,528.435,623.094,1749,2333.5,4731.23,7774.91
1,42723,617568.44,4613649.36,141,0,1,75434349.1,205714.3491,2.6,-150,571.448,323.03,141.94,413.403,569.361,719.653,1940.24,2093.69,4702.63,7925.61
1,42724,617568.46,4613649.45,141,0,1,75434449.1,205714.4491,2.4,-424,537.871,316.085,45.4112,294.526,555.561,494.562,1786.6,2122.2,4724.88,7650.32
1,42725,617568.47,4613649.54,141,0,1,75434549.1,205714.5491,2.3,-727,471.527,469.809,-26,105.228,473.587,346.078,1494.95,2242.65,4759.71,7173.8
1,42726,617568.48,4613649.64,141,0,1,75434649.1,205714.6491,2.2,-972,372.005,604.646,133.511,54.1062,516.93,343.602,1659.66,2256.85,4878.86,7560.96
1,42727,617568.49,4613649.73,141,0,1,75434749.1,205714.7491,2.8,-858,414.538,542.109,25.8496,94.9869,521.45,429.037,1820.49,2188.32,4751.86,7534.19
1,42728,617568.51,4613649.82,141,0,1,75434849.1,205714.8491,2.9,-227,532.695,319.368,-30.5,188.165,485.62,454.722,1833.11,2243.69,4611.47,7432.39
1,42729,617568.52,4613649.91,141,0,1,75434949.1,205714.9491,3.1,-239,587.5,347.536,-19,210.77,492.518,441.474,1731.13,2347.48,4626.22,7418.41
1,42730,617568.54,4613650,141,0,1,75435049.1,205715.0491,2.1,-97.1,694.202,157.235,24.9003,296.197,425.517,523.245,1792.75,2345.55,4632.06,7569.43
1,42731,617568.56,4613650.07,141,0,1,75435149.1,205715.1491,3.1,-398,665.349,198.135,46.0337,276.959,482.868,546.116,1708.13,2248.73,4674.47,7576.85
1,42732,617568.59,4613650.15,141,0,1,75435249.1,205715.2491,2.3,-319,653.152,405.616,53.3923,172.809,563.195,366.759,1709.19,2295.95,4707.49,7686.42
1,42733,617568.62,4613650.22,141,0,1,75435349.1,205715.3491,2.4,-729,547.372,450.458,102.239,211.956,492.711,402.7,1933.89,2441.59,4710.71,7786.93
1,42734,617568.64,4613650.3,141,0,1,75435449.1,205715.4491,3.1,-656,555.709,420.247,8.59289,271.583,520.405,478.148,1917.97,2436.17,4722.14,7724.82
